id,type,date,text,photo,width,height,from,from_id,author,Type and Twitter Count
9,message,2021-01-13T22:33:27,I am NOT at the White House tonight. Neither is General Flynn. Neither of us have spoken with him.,,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,2
11,message,2021-01-15T15:22:22,Thank you all for joining me here! Sidney,,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,2
12,message,2021-01-15T15:22:27,"[{'type': 'link', 'text': 'https://www.theepochtimes.com/black-lives-matter-activist-who-stormed-capitol-on-jan-6-arrested-charged_3657333.html'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,Link
15,message,2021-01-15T15:35:56,"['All posts here will be made by me personally.  Sidney ðŸ‡ºðŸ‡¸\n', {'type': 'link', 'text': 'Www.DefendingTheRepublic.org'}, '']",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,2
16,message,2021-01-15T15:37:55,,photos/photo_2@15-01-2021_15-37-55.jpg,1071,891,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,Photo
20,message,2021-01-15T15:39:58,"['FYI friends, the channel purporting to be Patrick Byrne is an imposter and spreading ', {'type': 'hashtag', 'text': '#FakeNews'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,3
26,message,2021-01-15T20:20:03,,photos/photo_6@15-01-2021_20-20-03.jpg,1080,360,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,Photo
27,message,2021-01-15T21:50:44,"[{'type': 'link', 'text': 'https://www.miamiherald.com/news/local/article237790944.html'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,Link
28,message,2021-01-16T00:56:56,"[{'type': 'link', 'text': 'https://twitter.com/JackPosobiec/status/1350303845516275713?s=09'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,Link
29,message,2021-01-16T15:11:10,"All indications are that despite the overwhelming evidence of massive fraud, and more evidence available inside the government,  and other legal options available,  the President is taking no action to protect the Republic. People around him are limiting his information and lying to him about his legal options.  The Biden administration will be consolidating power day one and the fascist corporations are already limiting speech and firing freedom lovers. Just look at the military in DC now. Trump did not call them in. And all that for a virtual inauguration that no one will attend?!  It's all about power and global/communist money. You can see and smell the corruption in DC. It's gone from a swamp to a pure cesspool.  There were and have been a lot more people illegally elected than just Biden and Harris.",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,64
30,message,2021-01-16T15:26:58,"[{'type': 'link', 'text': 'https://context-cdn.washingtonpost.com/notes/prod/default/documents/6d274110-a84b-4694-96cd-6a902207d2bd/note/733364cf-0afb-412d-a5b4-ab797a8ba154.#page=1'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,Link
31,message,2021-01-16T15:48:28,We need a miracle. Pray,,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,1231
32,message,2021-01-16T16:55:25,"There are powers still available to the President and more information from within our government and other governments that he can access, and other witnessesâ€”simple steps that can be taken to get the Truth out now.  And it does NOT require â€œmartial law.â€",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,191
33,message,2021-01-16T18:55:15,"[{'type': 'mention', 'text': '@RealMikeLindell'}, ' on his visit to the White House yesterday \n\n', {'type': 'link', 'text': 'https://www.pscp.tv/w/1gqxvoBDakgKB'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,1
34,message,2021-01-16T22:02:17,"[{'type': 'link', 'text': 'https://twitter.com/repmattgaetz/status/1350633765144588288?s=28'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,Link
35,message,2021-01-17T02:41:27,"[{'type': 'link', 'text': 'https://www.ic3.gov/Media/Y2021/PSA210115'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,Link
36,message,2021-01-17T02:43:06,Important notice above is unequivocal evidence of foreign interference in our election in violation and triggering the sanctions and powers of E.O. 13848.,,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,241
37,message,2021-01-17T15:17:53,"['DC is now full police state. Friends there advise they are stopped at every intersection, required to show papers including pay stubs to go to their place of work, and state where they are going. Welcome to full fascism--courtesy of Muriel Bowser and ', {'type': 'hashtag', 'text': '#Harris'}, '-Biden.']",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,36
38,message,2021-01-17T15:20:04,"[{'type': 'link', 'text': 'https://www.thegatewaypundit.com/2021/01/brutal-marjorie-taylor-greene-destroys-nasty-ga-election-official-gabe-sterling-latest-attack-president-trump/?utm_source=Twitter&utm_campaign=websitesharingbuttons'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,Link
39,message,2021-01-17T15:30:25,"[""Extremely kind and generous praise from Eric Georgeatos. I'm honored and humbled.  Sidney \n\n"", {'type': 'link', 'text': 'https://www.americanthinker.com/articles/2020/11/the_biblical_book_of_esther_playing_out_again_today.html'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,4
42,message,2021-01-17T20:00:41,"['If only the ', {'type': 'hashtag', 'text': '#DCMayor'}, ' had done this before or even to stop the violence when actual ', {'type': 'hashtag', 'text': '#rioters'}, ' destroyed property and disrupted the ', {'type': 'hashtag', 'text': '#Trump'}, ' inauguration 4 years ago!! No one is going to a ', {'type': 'hashtag', 'text': '#VirtualInauguration'}, ' of ', {'type': 'hashtag', 'text': '#ChinaJoe'}, ' anyway.']",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,7
43,message,2021-01-17T21:45:00,"[{'type': 'link', 'text': 'https://twitter.com/jackposobiec/status/1350933680940843009?s=28'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,Link
44,message,2021-01-18T00:28:34,"[{'type': 'text_link', 'text': 'https://trendingpolitics.com/breaking-dni-ratcliffe-drops-bombshell-report-alleges-china-interfered-in-the-2020-election/', 'href': 'https://trendingpolitics.com/breaking-dni-ratcliffe-drops-bombshell-report-alleges-china-interfered-in-the-2020-election/'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,Link
45,message,2021-01-18T08:53:29,"['WOW ðŸ˜³.  Axios is really desperate. An unsourced pathetic smear piece full of crap.  \n', {'type': 'link', 'text': 'https://www.axios.com/trump-off-the-rails-descent-into-madness-fd169833-9052-473d-87f5-7a1a4ffffb8f.html'}, '']",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,6
46,message,2021-01-18T09:11:52,"[{'type': 'link', 'text': 'https://twitter.com/chiIIum/status/1350992507878912002?s=20'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,Link
48,message,2021-01-18T13:08:41,This is called Fascism and a massive propaganda and mind-control operation.,,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,2
49,message,2021-01-18T17:09:58,"[{'type': 'link', 'text': 'https://m.theepochtimes.com/2000-national-guard-troops-in-dc-sworn-in-as-special-deputy-us-marshals_3661278.html?utm_source=news&utm_medium=email&utm_campaign=breaking-2021-01-18-3'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,Link
50,message,2021-01-18T17:14:57,"['All the military for a ""virtual"" inauguration that will be the least attended and least watched in the history of television for a completely fraudulent candidate and ""election"" process. The ', {'type': 'hashtag', 'text': '#Left'}, ""'s best political theater and fear-mongering. This was not a Trump choice. If he had militarized anything like this, the would be screaming about his dictatorial and totalitarian regime. Always remember,  the Leftists are the masters of projection,  deception, and manipulation.  \n"", {'type': 'hashtag', 'text': '#BoycottBiden'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,2
52,message,2021-01-18T21:28:11,"[{'type': 'link', 'text': 'https://www.washingtonexaminer.com/news/democratic-senators-warned-of-potential-vote-switching-by-dominion-voting-machines-prior-to-2020-election'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,Link
53,message,2021-01-18T21:31:58,"[{'type': 'hashtag', 'text': '#Dominion'}, ' might want to re-read the above article and the letter from four Democrat US Senators.  They were way ahead of me in alleging vote-switching until they figured out on a mass scale how to make it work for the Democrats.  Of course, no telling how many Republicans may have been elected fraudulently either.  No doubt people from both parties heavily implicated in various ways.\n', {'type': 'mention', 'text': '@LinWoodSpeaksTruth'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,6
54,message,2021-01-18T23:37:23,"[{'type': 'link', 'text': 'https://link.theepochtimes.com/mkt_app/dod-fbi-vetting-national-guard-members-in-dc-pentagon-chief_3661413.html'}, ' - Join the conversation on ', {'type': 'mention', 'text': '@clouthub'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,Link
55,message,2021-01-18T23:39:52,"['com.google.firebase.i.a@eda1426 - Join the conversation on ', {'type': 'mention', 'text': '@clouthub'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,0
58,message,2021-01-19T11:32:38,"[{'type': 'link', 'text': 'https://twitter.com/robbystarbuck/status/1351535937814147074?s=20'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,Link
59,message,2021-01-19T11:36:37,"[""Wow. There's nothing you can't get by with apparently when you control the media. Imagine if Trump had done this! While rioters looted and burned DC, and kept people from getting in for the Trump inauguration,  the media complained bitterly about empty space in an area from which no one could see the event if they had been there! "", {'type': 'hashtag', 'text': '#Leftist'}, ' hypocrisy at its finest\n', {'type': 'hashtag', 'text': '#Fraud'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,5
60,message,2021-01-19T13:58:13,"For those inquiring about us dropping our lawsuit in Georgia, the delay by the Supreme Court in addressing the issues we raised rendered the issues moot on behalf of the specific clients we represented.  We are by no means finished with what needs to be done to get to the bottom of this fraudulent election. Sidney",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,56
61,message,2021-01-19T20:37:45,"['While jokers are celebrating the meaningless agreed dismissal of our Georgia lawsuit, Maricopa County AZ has agreed to the audit of ballots needed there and our lead Plaintiff-- the fearless Kelli Ward--has a seat at the table to select the auditor.\nWe have only begun to fight. We uncover more evidence of this criminal fraud by the day. Stay tuned. Have faith ðŸ‡ºðŸ‡¸ðŸ‡ºðŸ‡¸ðŸ‡ºðŸ‡¸\n', {'type': 'link', 'text': 'Www.DefendingTheRepublic.org'}, '']",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,177
62,message,2021-01-20T02:03:50,We filed two briefs tonight in our Michigan case to defeat the attempts of Detroit and state officials to get any kind of sanctions against our legal team. Their claims are totally lame. We will post the filings in the morning.,,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,5
68,message,2021-01-20T15:53:38,WOW. What a day in history.,,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,0
70,message,2021-01-21T02:15:07,"[{'type': 'link', 'text': 'https://www.thegatewaypundit.com/2021/01/doesnt-republican-establishment-understand-meaning-betrayal/'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,Link
71,message,2021-01-21T07:52:38,"[{'type': 'link', 'text': 'https://www.americanthinker.com/blog/2021/01/the_painful_symbolism_of_the_26000_national_guard_troops_in_dc.html'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,Link
74,message,2021-01-21T09:40:57,"[{'type': 'link', 'text': 'https://clthb.co/9c8BFxBNSCueA2wDA'}, ' - Join the conversation on ', {'type': 'mention', 'text': '@clouthub'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,Link
77,message,2021-01-21T16:46:55,"['Friends, Please know ', {'type': 'link', 'text': 'DefendingTheRepublic.org'}, ' is really just getting started.  We have big plans to work hard to protect our Constitution and our constitutional rights. The Constitution was drafted to protect the citizens FROM the government.  ', {'type': 'hashtag', 'text': '#WeThePeople'}, ' are supposed to be in charge. ðŸ‡ºðŸ‡¸ðŸ‡ºðŸ‡¸\n', {'type': 'hashtag', 'text': '#RestoreTheRepuublic'}, ' ðŸ‡ºðŸ‡¸']",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,0
80,message,2021-01-21T17:35:21,"[{'type': 'link', 'text': 'https://twitter.com/aka_realdirty/status/1338394316444737538?s=28'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,Link
81,message,2021-01-21T19:46:52,"[{'type': 'link', 'text': 'https://youtu.be/g_bCNz0lpCw'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,Link
82,message,2021-01-21T23:36:07,"['Remember to check out the news you need at ', {'type': 'link', 'text': 'www.Kraken-Wood.com'}, '.  Twitter would not even allow us to tweet our link, and it took our ', {'type': 'mention', 'text': '@KrakenWood'}, ' handle down as soon as we created it, and it immediately got more than 100K followers! Drudge is gone.  Kraken-Wood is on the rise.']",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,0
83,message,2021-01-21T23:36:25,"['Our new Telegram channel is ', {'type': 'mention', 'text': '@RealKrakenWood'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,Not unique enough
90,message,2021-01-22T19:07:19,"[{'type': 'link', 'text': 'https://www.vanityfair.com/news/2021/01/embedding-with-pentagon-leadership-in-trumps-chaotic-last-week'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,Link
94,message,2021-01-22T21:15:02,"['Listen to ', {'type': 'mention', 'text': '@LinWoodSPeaksTruth'}, ' above.  His conversation with ', {'type': 'hashtag', 'text': '#MercerUniversity'}, "" Law Dean and others should be required listening for every law student.  It's about "", {'type': 'hashtag', 'text': '#FreedomOfSpeech'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,1
95,message,2021-01-22T21:51:07,"['FYI the ', {'type': 'hashtag', 'text': '#VanityFair'}, ' article above is rubbish']",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,1
