id,type,date,text,photo,width,height,from,from_id,author,Type and Twitter Count
97,message,2021-01-22T22:34:37,"['While ', {'type': 'hashtag', 'text': '#Biden'}, ' is selling out our national security to the Chinese, the authoritarian Left is suppressing speech at every turn and retaliating against anyone seeking the Truth. So far they have filed multiple sanctions motions against me and others on the team,  multiple lawsuits, and multiple bar complaints.  There are no limits to the lengths they will go in their determination to ', {'type': 'hashtag', 'text': '#StealAndConceal'}, ' their theft of the presidency and subversion of the will of 80 million Americans who voted for ', {'type': 'hashtag', 'text': '#Freedom'}, '. \nOn the good news front, their assault on all the ', {'type': 'hashtag', 'text': '#MyPillow'}, ' vendors is backfiring beautifully. ', {'type': 'mention', 'text': '@RealMikeLindell'}, ' sales are WAY Up!!']",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,45
98,message,2021-01-22T22:37:03,"Also good news, in addition to filing opposition to specious sanctions motions and bar grievances for the first time in my lengthy career, those of you who have been waiting with great patience to receive signed copies of my book should be receiving yours soon!!",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,1
99,message,2021-01-22T22:37:04,,photos/photo_15@22-01-2021_22-37-04.jpg,1280,960,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,Photo
100,message,2021-01-22T22:37:04,,photos/photo_16@22-01-2021_22-37-04.jpg,1280,960,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,Photo
101,message,2021-01-22T22:37:04,,photos/photo_17@22-01-2021_22-37-04.jpg,1280,960,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,Photo
102,message,2021-01-22T22:37:04,,photos/photo_18@22-01-2021_22-37-04.jpg,1280,960,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,Photo
103,message,2021-01-22T22:37:05,,photos/photo_19@22-01-2021_22-37-05.jpg,1280,960,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,Photo
104,message,2021-01-22T22:39:29,"['Please visit ', {'type': 'link', 'text': 'www.DefendingTheRepublic.org'}, '\n\n', {'type': 'link', 'text': 'www.Kraken-Wood.com'}, '\n\nAnd ', {'type': 'link', 'text': 'www.SidneyPowell.com'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,Not unique enough
105,message,2021-01-22T23:06:08,"['Join us for more news at ', {'type': 'mention', 'text': '@RealKrakenWood'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,5
106,message,2021-01-23T00:51:38,"[{'type': 'hashtag', 'text': '#BREAKING'}, '\n""Today we are proud to announce the formation of Restore the Republic PAC, which will be dedicated to supporting candidates who will fight vigorously\xa0for our Constitutional rights, freedom of speech, and the sacred right of free and fair elections,"" said Restore the Republic PAC Founder Sidney Powell. ""The PAC will promote candidates who fight for truth and the Rule of Law, and we will strenuously oppose any candidate who discards the Constitution for his own short term or political gainâ€”regardless of her party. Eighty million people were just disenfranchised by the inauguration of a President not elected by lawful votes. The Democrats abandoned their base and the Republicans betrayed theirs.\n\n\xa0The American people are starved for truth, restoration of the Rule of Law, and even-handed accountability. Americans are fed up with the corruption in government and the elitist political class that views them with condescension and contempt. The American people deserve a voice that exposes and rejects the self-interest of political parties, the control of tech giants, and the lies of the fake news. We will be the voice for honesty, integrity, and a return to government by We the People.\xa0 Join this new endeavor co-founded by Mike Lindell and Joe Flynn at\xa0www.RestoreTheRepublicPAC.Comâ€']",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,176
107,message,2021-01-23T19:57:58,Too rich in hypocrisy for words!! An in-person vote is what every American deserves too!  One citizenâ€”one vote!,,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,1
116,message,2021-01-25T19:21:17,,photos/photo_20@25-01-2021_19-21-17.jpg,1080,1080,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,Photo
117,message,2021-01-25T19:21:23,"['Reports are that Italy Prime Minister Conte is resigning tomorrow.  There is mounting evidence Italy helped hack our election. ', {'type': 'hashtag', 'text': '#TrumpWon'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,47
118,message,2021-01-25T19:22:06,,photos/photo_21@25-01-2021_19-22-06.jpg,400,400,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,Photo
121,message,2021-01-26T01:38:20,":. . . whatever is true, whatever is noble, whatever is right, whatever is pure, whatever is lovely, whatever is admirableâ€”if anything is excellent or praiseworthyâ€”think about such things.""  Phillipians 4:8",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,Not unique enough
122,message,2021-01-26T05:53:23,"[{'type': 'text_link', 'text': 'https://www.americanthinker.com/articles/2021/01/you_know_there_was_industrialscale_election_fraud_what_can_be_done.html', 'href': 'https://www.americanthinker.com/articles/2021/01/you_know_there_was_industrialscale_election_fraud_what_can_be_done.html'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,Link
125,message,2021-01-26T20:39:54,"['Italy Gate is real. Italy facilitated hacking the US ', {'type': 'hashtag', 'text': '#election'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,17
126,message,2021-01-26T20:40:58,"[{'type': 'link', 'text': 'https://www.theepochtimes.com/sidney-powell-launches-super-pac-to-fight-vigorously-for-our-constitutional-rights_3668440.html'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,Link
127,message,2021-01-26T22:32:54,"['Italy Gate is real. Italy facilitated hacking the US ', {'type': 'hashtag', 'text': '#election'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,
128,message,2021-01-26T22:48:25,"['I hear reports that Dominion has sued Sidney Powell for defamation claiming her statements about Dominion voting machines and the 2020 election were false. \n\nWow. This should be interesting. Dominion may have ensnared itself. Under the law of defamation, DOMINION had the burden of proving falsity which means Dominion has to prove by admissible evidence that it did nothing wrong regarding the election and its machines.\n\nYou can learn information. about Dominion voting machines by watching the 2020 HBO documentary â€œKill Chain.â€\n\n', {'type': 'link', 'text': 'https://www.hbo.com/documentaries/kill-chain-the-cyber-war-on-americas-elections'}, '']",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,88
129,message,2021-01-26T22:51:35,"['Please watch the above ', {'type': 'hashtag', 'text': '#HBO'}, ' documentary ', {'type': 'hashtag', 'text': '#Kill'}, ' Chain produced by ', {'type': 'hashtag', 'text': '#Democrats'}, ' and released in March 2020. You will be stunned and cannot imagine how ', {'type': 'hashtag', 'text': '#Dominion'}, ' could sue anyone for defamation about its machines! ðŸ˜³ðŸ”¥']",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,8
130,message,2021-01-26T23:12:18,"[{'type': 'link', 'text': 'https://www.thegatewaypundit.com/2021/01/democrat-gaslight-express/'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,Link
131,message,2021-01-26T23:13:40,"['Consider the perspective of the author in the article above and see what you think? We collect more evidence every day that this election was stolen. ', {'type': 'hashtag', 'text': '#TrumpWon'}, ' ðŸ‡ºðŸ‡¸ðŸ‡ºðŸ‡¸ðŸ‡ºðŸ‡¸']",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,0
132,message,2021-01-26T23:29:11,"[{'type': 'link', 'text': 'https://thetruereporter.com/video-rand-just-put-george-stephanopouloss-journalism-degree-through-a-shredder/'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,Link
133,message,2021-01-27T01:00:00,"['Another huge batch of autographed and personally inscribed books shipped out today! Thank you all again for your patience in receiving them. You all have been so supportive.  Hopefully I can get the last tranche of the backorder out tomorrow. You all are THE BEST. ðŸ‡ºðŸ‡¸â¤ï¸  YOU inspire me.\n', {'type': 'link', 'text': 'SidneyPowell.com'}, '']",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,0
134,message,2021-01-27T01:11:51,,photos/photo_22@27-01-2021_01-11-51.jpg,1156,1280,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,Photo
135,message,2021-01-27T07:45:13,"[{'type': 'link', 'text': 'https://justthenews.com/accountability/russia-and-ukraine-scandals/obstruction-boomerang-fbi-knew-comey-firing-was-planned?utm_medium=social_media&utm_source=mail_social_icon&utm_campaign=social_icons'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,Link
136,message,2021-01-27T07:51:15,"['As the above important article â€”attaching ', {'type': 'hashtag', 'text': '#Evidence'}, ' the DOJ and FBI have hidden for yearsâ€” Rosenstein and McCabe lied. ', {'type': 'hashtag', 'text': '#Trump'}, ' investigation and Special Counsel including for obstruction investigation were fraudulent from their inception.    READ the EVidence ðŸ‡ºðŸ‡¸ðŸ‡ºðŸ‡¸ðŸ‡ºðŸ‡¸']",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,0
140,message,2021-01-27T10:30:39,"[""Do you like data?  The following video from the Truth Channel provides a compelling analysis of the Michigan voting results.  The math don't add up.  The election was stolen.   "", {'type': 'link', 'text': 'https://rumble.com/vb3kt7-hammer-and-scorecard-a-detailed-look-at-how-the-election-was-stolen-analysi.html'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,0
141,message,2021-01-27T11:19:58,"['ðŸ”» Sen. Rand Paul:\n""No Democrat will honestly ask whether Bernie Sanders incited the shooter that nearly killed Steve Scalise.""\n""No Democrat will ask whether Maxine Waters incited violence when she literally told her supporters"" to confront Trump officials in public.\n   ðŸ”— Daily Caller \n\n', {'type': 'mention', 'text': '@TheTrumpist'}, '\nvia Twitter']",,720,400,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,Not unique enough
143,message,2021-01-27T14:55:19,The inscription just requested for one of my books. What an important reminder.,photos/photo_23@27-01-2021_14-55-19.jpg,960,1280,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,11
148,message,2021-01-28T00:38:23,"[{'type': 'link', 'text': 'https://www.thegatewaypundit.com/2021/01/president-trump-80-million-votes-biden-much-less-sidney-powell-bidens-inauguration-day/?utm_source=tele'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,Link
149,message,2021-01-28T00:50:28,"Another of my favorite Bible verses requested as an inscription today. People have sent so many messages that touch, humble, and inspire me. Thank you. ðŸ‡ºðŸ‡¸",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,0
150,message,2021-01-28T00:50:33,,photos/photo_24@28-01-2021_00-50-33.jpg,960,1280,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,Photo
152,message,2021-01-28T10:48:52,"[{'type': 'link', 'text': 'https://thetruereporter.com/revealed-here-are-the-five-republican-senators-who-will-vote-to-convict-trump/'}, '\nREVEALED: Here Are The Five Republican Senators Who Will Vote To Convict Trump']",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,Link
153,message,2021-01-28T11:23:54,"[{'type': 'bold', 'text': 'Sidney Powell continues to investigate election, comments on Inauguration Day'}, '\n', {'type': 'link', 'text': 'https://www.oann.com/sidney-powell-continues-to-investigate-election-comments-on-inauguration-day/?utm_source=rss&utm_medium=rss&utm_campaign=sidney-powell-continues-to-investigate-election-comments-on-inauguration-day'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,Link
154,message,2021-01-28T14:57:12,"[{'type': 'bold', 'text': 'Mathematician: Election numbers donâ€™t add up\n'}, {'type': 'link', 'text': 'https://rumble.com/vdc0hb-mathematician-election-numbers-dont-add-up.html'}, '']",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,Link
160,message,2021-01-29T20:23:40,"[{'type': 'link', 'text': 'https://twitter.com/mtgreenee/status/1355312939595685893'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,Link
161,message,2021-01-30T00:48:12,"[{'type': 'link', 'text': 'https://www.deepcapture.com/2021/01/november-3-december-23-all-the-presidents-teams/'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,Link
162,message,2021-01-30T01:26:39,"[{'type': 'mention', 'text': '@TheTrumpist'}, '\nvia Twitter']",photos/photo_25@30-01-2021_01-26-39.jpg,1080,1157,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,Photo
163,message,2021-01-30T12:07:20,"[{'type': 'link', 'text': 'https://youtu.be/rrkeWYZ-CSE'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,S P,Link
165,message,2021-01-30T13:24:53,"[{'type': 'link', 'text': 'https://youtu.be/RhLxh0YgxRY'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,Link
166,message,2021-01-30T14:48:43,"[{'type': 'link', 'text': 'https://thetruedefender.com/five-days-after-biden-inauguration-judge-rules-late-changes-to-va-election-law-that-allowed-late-mail-in-ballots-without-postmark-to-be-counted-is-illegal/'}]",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,Link
167,message,2021-01-30T22:42:06,"['ðŸ›‘ ', {'type': 'bold', 'text': 'Rand Paul: D.C. Troop Presence â€˜Isnâ€™t Really a Great Image for a Free Country or for Our Countryâ€™'}, '\n\n', {'type': 'mention', 'text': '@TheTrumpist'}, '\nvia ', {'type': 'text_link', 'text': 'Breitbart', 'href': 'https://www.breitbart.com/clips/2021/01/30/rand-paul-d-c-troop-presence-isnt-really-a-great-image-for-a-free-country-or-for-our-country/'}, 'Breitbart', {'type': 'bold', 'text': 'Breitbart'}, '']",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,Link
169,message,2021-01-30T22:57:34,"['Please know that we are still working on multiple fronts at ', {'type': 'link', 'text': 'www.DefendingTheRepublic.org'}, '   \nWe have an important case in Michigan begun by Matt Deperno, our lawyers are working on the issues in Arizona, and we are still active in Georgia where there is an important case.  We will not give up. There was massive fraud in this election on many fronts, and we will continue to work to expose it all.  We are working on additional cases too as more evidence comes to our attention. \n    We must deal with the reality we face. It is up to ', {'type': 'hashtag', 'text': '#WeThePeople'}, ' to ', {'type': 'hashtag', 'text': '#DefendTheRepublic'}, ' and ', {'type': 'hashtag', 'text': '#RestoreTheRepublic'}, '. Our work has barely begun. ðŸ‡ºðŸ‡¸  Sidney']",,,,ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ ðŸ‡ºðŸ‡¸ Sidney Powell â­â­â­,10078040340,Sid,0
